TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa
00:03:13 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.400,25.690,103.00,1.0000,0.0000,1018.0
00:03:13 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.400,25.690,103.00,1.0000,0.0000,1018.0
00:03:14 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.459,25.684,104.00,1.0000,0.0000,1018.0
00:03:14 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.459,25.684,104.00,1.0000,0.0000,1018.0
00:03:16 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.529,25.680,104.00,1.0000,0.0000,1018.0
00:03:16 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.529,25.680,104.00,1.0000,0.0000,1018.0
00:03:17 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.570,25.680,104.00,1.0000,0.0000,1018.0
00:03:17 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.570,25.680,104.00,1.0000,0.0000,1018.0
00:03:19 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.639,25.680,105.00,1.0000,0.0000,1018.0
00:03:19 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.639,25.680,105.00,1.0000,0.0000,1018.0
00:03:20 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.669,25.674,105.00,1.0000,0.0000,1018.0
00:03:20 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.669,25.674,105.00,1.0000,0.0000,1018.0
00:03:22 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.730,25.674,105.00,1.0000,0.0000,1018.0
00:03:22 06/01/0080,0.000000,0.000000,0.0000,1.3000,49.730,25.674,105.00,1.0000,0.0000,1018.0
00:03:24 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.779,25.674,105.00,1.0000,0.0000,1018.0
00:03:24 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.779,25.674,105.00,1.0000,0.0000,1018.0
00:03:25 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.799,25.674,105.00,1.0000,0.0000,1018.0
00:03:25 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.799,25.674,105.00,1.0000,0.0000,1018.0
00:03:27 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.849,25.674,105.00,1.0000,0.0000,1018.1
00:03:27 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.849,25.674,105.00,1.0000,0.0000,1018.1
00:03:28 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.869,25.674,105.00,1.0000,0.0000,1018.0
00:03:28 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.869,25.674,105.00,1.0000,0.0000,1018.0
00:03:30 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.900,25.674,105.00,1.0000,0.0000,1018.0
00:03:30 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.900,25.674,105.00,1.0000,0.0000,1018.0
00:03:32 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.900,25.674,105.00,1.0000,0.0000,1018.0
00:03:32 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.900,25.674,105.00,1.0000,0.0000,1018.0
00:03:33 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.900,25.674,106.00,1.0000,0.0000,1018.0
00:03:33 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.900,25.674,106.00,1.0000,0.0000,1018.0
00:03:35 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.889,25.674,106.00,1.0000,0.0000,1018.0
00:03:35 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.889,25.674,106.00,1.0000,0.0000,1018.0
00:03:36 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.889,25.674,106.00,1.0000,0.0000,1018.0
00:03:36 06/01/0080,0.000000,0.000000,0.0000,1.4000,49.889,25.674,106.00,1.0000,0.0000,1018.0
