TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa,DuplicationCount,TimeStampAdjusted,TimeStampHMS,velocity_km_h,velocity_m_h
2024-02-07 22:15:49,37.758629,-122.42332,129.0,19.9,48.29,19.0,98.0,1.0,0.0,1008.7,0,2024-02-07 22:15:49,22:15:49,0.9311827021486272,0.5786099268167947
2024-02-07 22:15:50,37.758625,-122.42332,129.0,19.7,48.29,18.995,98.0,1.0,0.0,1008.6,0,2024-02-07 22:15:50,22:15:50,0.9311827021486272,0.5786099268167947
2024-02-07 22:15:52,37.758617,-122.42332,128.89,19.799,48.29,18.99,98.0,1.0,0.0,1008.6,0,2024-02-07 22:15:52,22:15:52,0.9812204191773802,0.6097019130846679
2024-02-07 22:15:53,37.75861,-122.42332,128.89,19.799,48.299,18.985,98.0,1.0,0.0,1008.7,0,2024-02-07 22:15:53,22:15:53,1.068786423937911,0.6641128890287237
2024-02-07 22:15:55,37.75861,-122.42332,128.89,19.7,48.31,18.98,97.0,1.0,0.0,1008.6,0,2024-02-07 22:15:55,22:15:55,1.068786423937911,0.6641128890287237
2024-02-07 22:15:56,37.758614,-122.42332,129.0,19.7,48.33,18.98,97.0,1.0,0.0,1008.6,0,2024-02-07 22:15:56,22:15:56,1.103263405355263,0.6855358854490051
2024-02-07 22:15:58,37.758621,-122.42332,129.1,19.6,48.34,18.975,97.0,1.0,0.0,1008.7,0,2024-02-07 22:15:58,22:15:58,1.1188241408870905,0.6952048752471521
2024-02-07 22:16:00,37.758625,-122.42332,129.19,19.4,48.33,18.969,97.0,1.0,0.0,1008.7,0,2024-02-07 22:16:00,22:16:00,1.1188241409666642,0.6952048752965971
2024-02-07 22:16:01,37.758625,-122.42332,129.19,19.4,48.32,18.965,96.0,1.0,0.0,1008.7,0,2024-02-07 22:16:01,22:16:01,1.1188241409666642,0.6952048752965971
2024-02-07 22:16:03,37.758633,-122.42332,129.19,19.299,48.29,18.959,95.0,1.0,0.0,1008.7,0,2024-02-07 22:16:03,22:16:03,1.1080626229676125,0.6885179800960082
2024-02-07 22:16:04,37.758636,-122.42332,129.3,19.2,48.27,18.959,95.0,1.0,0.0,1008.7,0,2024-02-07 22:16:04,22:16:04,1.1308936193550567,0.702704499152271
2024-02-07 22:16:06,37.758636,-122.42332,129.3,19.1,48.24,18.955,94.0,1.0,0.0,1008.7,0,2024-02-07 22:16:06,22:16:06,0.9966539762149046,0.6192918778546315
2024-02-07 22:16:08,37.758633,-122.42332,129.3,19.1,48.23,18.955,93.0,1.0,0.0,1008.7,0,2024-02-07 22:16:08,22:16:08,0.9233453213976022,0.5737400057021494
2024-02-07 22:16:09,37.758629,-122.42332,129.3,19.1,48.24,18.95,93.0,1.0,0.0,1008.7,0,2024-02-07 22:16:09,22:16:09,0.9733830385059292,0.6048319920194677
2024-02-07 22:16:11,37.758629,-122.42332,129.3,19.1,48.25,18.945,93.0,1.0,0.0,1008.6,0,2024-02-07 22:16:11,22:16:11,0.9358547507741511,0.5815130023432852
2024-02-07 22:16:12,37.758629,-122.42332,129.3,19.2,48.259,18.945,93.0,1.0,0.0,1008.7,0,2024-02-07 22:16:12,22:16:12,0.9273047360437404,0.576200271140235
2024-02-07 22:16:14,37.758625,-122.4233,129.3,19.1,48.259,18.94,93.0,1.0,0.0,1008.7,0,2024-02-07 22:16:14,22:16:14,1.1023558637386737,0.6849719654071634
2024-02-07 22:16:16,37.758617,-122.4233,129.3,19.0,48.259,18.934,93.0,1.0,0.0,1008.7,0,2024-02-07 22:16:16,22:16:16,1.0046328728380534,0.624249732828254
2024-02-07 22:16:17,37.75861,-122.4233,129.3,18.799,48.29,18.93,94.0,1.0,0.0,1008.7,0,2024-02-07 22:16:17,22:16:17,1.0921988775985845,0.6786607087723099
2024-02-07 22:16:19,37.758598,-122.42332,129.19,18.799,48.34,18.93,94.0,1.0,0.0,1008.7,0,2024-02-07 22:16:19,22:16:19,1.340509581437106,0.832953779127156
2024-02-07 22:16:20,37.758595,-122.42332,129.19,18.799,48.369,18.924,95.0,1.0,0.0,1008.7,0,2024-02-07 22:16:20,22:16:20,1.3708388666431557,0.8517995174049242
2024-02-07 22:16:22,37.758583,-122.42332,129.1,18.7,48.419,18.92,96.0,1.0,0.0,1008.7,0,2024-02-07 22:16:22,22:16:22,1.428075586118063,0.8873647550217669
2024-02-07 22:16:24,37.758583,-122.42332,129.1,18.7,48.419,18.92,96.0,1.0,0.0,1008.6,0,2024-02-07 22:16:24,22:16:24,1.3280001521401308,0.8251807825354652
2024-02-07 22:16:25,37.758583,-122.42332,129.1,18.799,48.43,18.915,96.0,1.0,0.0,1008.7,0,2024-02-07 22:16:25,22:16:25,1.2404341473796,0.7707698065914094
2024-02-07 22:16:27,37.758587,-122.42332,129.1,18.9,48.43,18.915,96.0,1.0,0.0,1008.7,0,2024-02-07 22:16:27,22:16:27,1.290471864328779,0.8018617928098377
2024-02-07 22:16:28,37.758591,-122.42332,129.1,18.9,48.439,18.91,96.0,1.0,0.0,1008.7,0,2024-02-07 22:16:28,22:16:28,1.2904718644083528,0.8018617928592826
2024-02-07 22:16:30,37.758591,-122.42332,129.1,18.799,48.459,18.905,96.0,1.0,0.0,1008.7,0,2024-02-07 22:16:30,22:16:30,1.2029058597273958,0.7474508169646716
2024-02-07 22:16:32,37.758591,-122.42332,129.1,18.799,48.47,18.905,97.0,1.0,0.0,1008.6,0,2024-02-07 22:16:32,22:16:32,1.152868142698643,0.7163588306967983
2024-02-07 22:16:33,37.758595,-122.42332,129.0,18.7,48.49,18.9,97.0,1.0,0.0,1008.7,0,2024-02-07 22:16:33,22:16:33,1.202905859647822,0.7474508169152267
2024-02-07 22:16:35,37.758591,-122.42332,129.0,18.7,48.5,18.9,97.0,1.0,0.0,1008.7,0,2024-02-07 22:16:35,22:16:35,1.1528681425394949,0.7163588305979085
2024-02-07 22:16:36,37.758591,-122.42332,129.0,18.6,48.509,18.895,97.0,1.0,0.0,1008.7,0,2024-02-07 22:16:36,22:16:36,1.1153398548077171,0.693039840921726
2024-02-07 22:16:38,37.758583,-122.42332,129.0,18.299,48.509,18.889,97.0,1.0,0.0,1008.7,0,2024-02-07 22:16:38,22:16:38,1.2154152888652232,0.7552238134574726
2024-02-07 22:16:40,37.758575,-122.42332,129.19,18.2,48.52,18.889,97.0,1.0,0.0,1008.7,0,2024-02-07 22:16:40,22:16:40,1.2779624351113776,0.7940887962675919
2024-02-07 22:16:41,37.758568,-122.42332,129.1,18.2,48.549,18.885,97.0,1.0,0.0,1008.7,0,2024-02-07 22:16:41,22:16:41,1.3154907227635817,0.8174077858943295
2024-02-07 22:16:43,37.758575,-122.42332,129.19,18.299,48.549,18.885,97.0,1.0,0.0,1008.7,0,2024-02-07 22:16:43,22:16:43,1.4030567275241126,0.8718187618383854
2024-02-07 22:16:45,37.758579,-122.42332,129.3,18.1,48.57,18.879,98.0,1.0,0.0,1008.7,0,2024-02-07 22:16:45,22:16:45,1.4090612794892523,0.8755498162975164
2024-02-07 22:16:46,37.758575,-122.42332,129.3,18.0,48.57,18.875,98.0,1.0,0.0,1008.7,0,2024-02-07 22:16:46,22:16:46,1.2991027607261707,0.8072247815351814
2024-02-07 22:16:48,37.758575,-122.42332,129.3,18.1,48.56,18.875,98.0,1.0,0.0,1008.7,0,2024-02-07 22:16:48,22:16:48,1.1990273267482383,0.7450408090488797
2024-02-07 22:16:49,37.758575,-122.42332,129.3,18.1,48.56,18.87,98.0,1.0,0.0,1008.7,0,2024-02-07 22:16:49,22:16:49,1.1114613219877076,0.6906298331048238
2024-02-07 22:16:51,37.758575,-122.4233,129.39,18.1,48.549,18.87,97.0,1.0,0.0,1008.7,0,2024-02-07 22:16:51,22:16:51,1.060949198110188,0.6592430641789256
2024-02-07 22:16:53,37.758572,-122.42332,129.3,18.2,48.54,18.865,97.0,1.0,0.0,1008.7,0,2024-02-07 22:16:53,22:16:53,1.1876345571442963,0.7379616724073086
2024-02-07 22:16:54,37.758568,-122.42332,129.3,18.2,48.529,18.86,97.0,1.0,0.0,1008.7,0,2024-02-07 22:16:54,22:16:54,1.1246727030771233,0.6988390021837352
2024-02-07 22:16:56,37.758568,-122.42332,129.39,18.2,48.52,18.86,96.0,1.0,0.0,1008.7,0,2024-02-07 22:16:56,22:16:56,1.1246727030771233,0.6988390021837352
2024-02-07 22:16:57,37.758572,-122.42332,129.3,18.299,48.48,18.855,96.0,1.0,0.0,1008.7,0,2024-02-07 22:16:57,22:16:57,1.1747104201058762,0.7299309884516084
2024-02-07 22:16:59,37.758572,-122.42332,129.3,18.2,48.47,18.855,96.0,1.0,0.0,1008.7,0,2024-02-07 22:16:59,22:16:59,1.1246727031566972,0.6988390022331801
2024-02-07 22:17:01,37.758568,-122.42332,129.3,18.1,48.459,18.85,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:01,22:17:01,1.090591712074786,0.677662062723622
2024-02-07 22:17:02,37.758568,-122.42332,129.3,17.799,48.45,18.844,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:02,22:17:02,1.1246727030771233,0.6988390021837352
2024-02-07 22:17:04,37.758568,-122.42332,129.3,17.7,48.459,18.844,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:04,22:17:04,1.1246727030771233,0.6988390021837352
2024-02-07 22:17:05,37.758568,-122.42332,129.19,17.4,48.49,18.84,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:05,22:17:05,1.074634986127944,0.6677470159653067
2024-02-07 22:17:07,37.758568,-122.42332,129.19,17.2,48.509,18.84,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:07,22:17:07,1.0245972691787648,0.6366550297468783
2024-02-07 22:17:09,37.758564,-122.42332,129.1,16.9,48.52,18.834,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:09,22:17:09,1.0420702895786125,0.6475122579057521
2024-02-07 22:17:10,37.758556,-122.42332,129.1,17.2,48.509,18.83,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:10,22:17:10,1.0746349860483702,0.6677470159158618
2024-02-07 22:17:12,37.758549,-122.42332,129.1,17.4,48.509,18.83,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:12,22:17:12,1.062125556751395,0.6599740193241711
2024-02-07 22:17:14,37.758537,-122.42332,129.0,17.799,48.52,18.825,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:14,22:17:14,1.0905917120747863,0.6776620627236221
2024-02-07 22:17:15,37.75853,-122.42332,129.0,18.1,48.529,18.825,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:15,22:17:15,1.1246727029975496,0.6988390021342904
2024-02-07 22:17:17,37.758522,-122.4233,128.89,18.5,48.54,18.82,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:17,22:17:17,1.2963091220018832,0.8054888954474322
2024-02-07 22:17:18,37.758514,-122.4233,128.89,19.0,48.549,18.815,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:18,22:17:18,1.3463468390306363,0.8365808817153055
2024-02-07 22:17:20,37.758503,-122.4233,128.8,19.299,48.56,18.815,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:20,22:17:20,1.4839505608199202,0.9220838439272346
2024-02-07 22:17:21,37.758499,-122.4233,128.69,19.6,48.58,18.809,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:21,22:17:21,1.5339882777690994,0.9531758301456632
2024-02-07 22:17:23,37.758507,-122.4233,128.69,19.5,48.58,18.809,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:23,22:17:23,1.4362651318656037,0.892453501252462
2024-02-07 22:17:25,37.758503,-122.4233,128.5,19.5,48.58,18.805,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:25,22:17:25,1.284975622297285,0.7984465874024863
2024-02-07 22:17:26,37.758503,-122.4233,128.39,19.5,48.57,18.799,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:26,22:17:26,1.234937905268532,0.767354601134613
2024-02-07 22:17:28,37.758503,-122.4233,128.39,19.5,48.57,18.799,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:28,22:17:28,1.234937905268532,0.767354601134613
2024-02-07 22:17:30,37.758507,-122.42329,128.39,19.6,48.58,18.795,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:30,22:17:30,1.2564725150033975,0.7807355831201761
2024-02-07 22:17:31,37.758507,-122.42329,128.39,19.5,48.58,18.795,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:31,22:17:31,1.2957372810972536,0.8051335700926816
2024-02-07 22:17:33,37.758499,-122.42329,128.3,19.299,48.57,18.79,95.0,1.0,0.0,1008.7,0,2024-02-07 22:17:33,22:17:33,1.3457749981260063,0.8362255563605548
2024-02-07 22:17:34,37.758495,-122.42329,128.19,19.0,48.549,18.785,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:34,22:17:34,1.3958127150751858,0.8673175425789833
2024-02-07 22:17:36,37.758488,-122.42329,128.3,19.0,48.52,18.785,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:36,22:17:36,1.483378719835717,0.9217285185230392
2024-02-07 22:17:38,37.758488,-122.42329,128.5,18.9,48.5,18.78,93.0,1.0,0.0,1008.7,0,2024-02-07 22:17:38,22:17:38,1.4384278495376646,0.8937973512950682
2024-02-07 22:17:39,37.758484,-122.42328,128.5,18.799,48.5,18.775,93.0,1.0,0.0,1008.7,0,2024-02-07 22:17:39,22:17:39,1.5942158352868632,0.9905994877880334
2024-02-07 22:17:41,37.758484,-122.42328,128.6,18.5,48.509,18.775,93.0,1.0,0.0,1008.7,0,2024-02-07 22:17:41,22:17:41,1.5441781183376837,0.9595075015696048
2024-02-07 22:17:42,37.758484,-122.42328,128.69,18.4,48.529,18.77,93.0,1.0,0.0,1008.7,0,2024-02-07 22:17:42,22:17:42,1.4441026843597518,0.8973235290833033
2024-02-07 22:17:44,37.758484,-122.42328,128.69,18.2,48.529,18.764,93.0,1.0,0.0,1008.7,0,2024-02-07 22:17:44,22:17:44,1.3565366796787948,0.8429125531886924
2024-02-07 22:17:46,37.758488,-122.42328,128.69,18.1,48.549,18.764,93.0,1.0,0.0,1008.7,0,2024-02-07 22:17:46,22:17:46,1.2564612455417148,0.7807285806035009
2024-02-07 22:17:47,37.758488,-122.42328,128.69,18.2,48.57,18.76,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:47,22:17:47,1.1688952408607578,0.72631760470889
2024-02-07 22:17:49,37.758488,-122.42328,128.69,18.7,48.619,18.754,94.0,1.0,0.0,1008.7,0,2024-02-07 22:17:49,22:17:49,0.9472211049072452,0.5885757251773198
2024-02-07 22:17:50,37.758488,-122.42328,128.69,19.4,48.709,18.754,96.0,1.0,0.0,1008.7,0,2024-02-07 22:17:50,22:17:50,0.8471456709293129,0.5263917526910181
2024-02-07 22:17:52,37.758488,-122.42328,129.19,19.7,48.75,18.75,96.0,1.0,0.0,1008.7,0,2024-02-07 22:17:52,22:17:52,0.709541949140029,0.4408887904790889
2024-02-07 22:17:54,37.758484,-122.42327,129.1,19.9,48.81,18.745,98.0,1.0,0.0,1008.7,0,2024-02-07 22:17:54,22:17:54,0.74699767065846,0.4641626896147179
2024-02-07 22:17:55,37.758476,-122.42327,129.1,20.0,48.84,18.745,99.0,1.0,0.0,1008.8,0,2024-02-07 22:17:55,22:17:55,0.7703413477869631,0.478667773615733
2024-02-07 22:17:57,37.758469,-122.42327,129.19,20.1,48.919,18.74,101.0,1.0,0.0,1008.7,0,2024-02-07 22:17:57,22:17:57,0.807869635439167,0.5019867632424706
2024-02-07 22:17:59,37.758469,-122.42327,129.3,20.0,48.98,18.735,103.0,1.0,0.0,1008.7,0,2024-02-07 22:17:59,22:17:59,0.7833887373955559,0.486775043144214
2024-02-07 22:18:00,37.758465,-122.42325,129.39,19.799,49.009,18.735,104.0,1.0,0.0,1008.7,0,2024-02-07 22:18:00,22:18:00,1.0118994506394332,0.6287649735432752
2024-02-07 22:18:02,37.75845,-122.42325,129.5,19.7,49.07,18.73,106.0,1.0,0.0,1008.7,0,2024-02-07 22:18:02,22:18:02,1.0887037965204212,0.6764889667476907
2024-02-07 22:18:03,37.758446,-122.42325,129.39,19.5,49.099,18.725,106.0,1.0,0.0,1008.7,0,2024-02-07 22:18:03,22:18:03,1.1387415135491743,0.707580953015564
2024-02-07 22:18:05,37.75843,-122.42324,129.3,19.4,49.16,18.725,108.0,1.0,0.0,1008.7,0,2024-02-07 22:18:05,22:18:05,1.2619181246797224,0.7841193270503638
2024-02-07 22:18:07,37.758438,-122.42324,129.19,19.299,49.18,18.719,108.0,1.0,0.0,1008.7,0,2024-02-07 22:18:07,22:18:07,1.272199604080946,0.7905079401873815
2024-02-07 22:18:08,37.75843,-122.42323,129.0,19.1,49.22,18.715,108.0,1.0,0.0,1008.7,0,2024-02-07 22:18:08,22:18:08,1.365088803826861,0.8482265951227004
2024-02-07 22:18:10,37.758423,-122.42323,128.69,19.1,49.259,18.715,109.0,1.0,0.0,1008.8,0,2024-02-07 22:18:10,22:18:10,1.452654808507818,0.9026375710173112
2024-02-07 22:18:11,37.758415,-122.42323,128.6,19.0,49.279,18.709,109.0,1.0,0.0,1008.8,0,2024-02-07 22:18:11,22:18:11,1.4418931271141775,0.8959505742880637
2024-02-07 22:18:13,37.758411,-122.42321,128.3,19.1,49.33,18.705,109.0,1.0,0.0,1008.7,0,2024-02-07 22:18:13,22:18:13,1.645923082535502,1.0227288717181675
2024-02-07 22:18:15,37.7584,-122.42321,127.9,19.2,49.349,18.705,109.0,1.0,0.0,1008.8,0,2024-02-07 22:18:15,22:18:15,1.729480537449903,1.0746490510357836
2024-02-07 22:18:16,37.758404,-122.42321,128.1,19.299,49.4,18.7,110.0,1.0,0.0,1008.8,0,2024-02-07 22:18:16,22:18:16,1.833564521194392,1.1393238200990805
2024-02-07 22:18:18,37.758404,-122.42321,128.1,19.5,49.47,18.7,110.0,1.0,0.0,1008.7,0,2024-02-07 22:18:18,22:18:18,1.7835268042452126,1.108231833880652
2024-02-07 22:18:19,37.758408,-122.42323,128.1,19.5,49.5,18.695,111.0,1.0,0.0,1008.8,0,2024-02-07 22:18:19,22:18:19,1.9875567778312195,1.2350101425977629
2024-02-07 22:18:21,37.758411,-122.42323,128.1,19.7,49.57,18.69,111.0,1.0,0.0,1008.7,0,2024-02-07 22:18:21,22:18:21,2.025085065562997,1.2583291322739454
2024-02-07 22:18:23,37.758419,-122.42323,128.1,19.799,49.599,18.69,111.0,1.0,0.0,1008.7,0,2024-02-07 22:18:23,22:18:23,2.0607616966017,1.280497556179095
2024-02-07 22:18:24,37.758419,-122.42323,128.19,20.0,49.63,18.684,112.0,1.0,0.0,1008.7,0,2024-02-07 22:18:24,22:18:24,2.125160499620504,1.320513104809692
2024-02-07 22:18:26,37.758427,-122.42321,128.19,20.299,49.669,18.684,112.0,1.0,0.0,1008.7,0,2024-02-07 22:18:26,22:18:26,2.235997765604248,1.3893841676112773
2024-02-07 22:18:27,37.758427,-122.42321,128.19,20.4,49.689,18.68,112.0,1.0,0.0,1008.7,0,2024-02-07 22:18:27,22:18:27,2.135922331626316,1.3272001951249754
2024-02-07 22:18:29,37.758427,-122.42321,128.39,20.6,49.73,18.68,113.0,1.0,0.0,1008.7,0,2024-02-07 22:18:29,22:18:29,2.0483563268657847,1.2727892191809196
2024-02-07 22:18:31,37.75843,-122.42321,128.6,20.7,49.74,18.674,113.0,1.0,0.0,1008.7,0,2024-02-07 22:18:31,22:18:31,2.0858846145975627,1.296108208857102
2024-02-07 22:18:32,37.75843,-122.42321,128.5,21.2,49.779,18.67,113.0,1.0,0.0,1008.7,0,2024-02-07 22:18:32,22:18:32,1.8818547993972965,1.1693299985562975
2024-02-07 22:18:34,37.758423,-122.42321,128.39,21.299,49.81,18.67,112.0,1.0,0.0,1008.7,0,2024-02-07 22:18:34,22:18:34,1.7817793653397902,1.1071460260205508
2024-02-07 22:18:36,37.758415,-122.42321,128.39,21.2,49.83,18.665,112.0,1.0,0.0,1008.7,0,2024-02-07 22:18:36,22:18:36,1.776307473811921,1.103745951309987
2024-02-07 22:18:37,37.758415,-122.42321,128.5,21.0,49.849,18.665,112.0,1.0,0.0,1008.7,0,2024-02-07 22:18:37,22:18:37,1.6085650371804892,0.9995156657178778
2024-02-07 22:18:39,37.758419,-122.42321,128.6,20.9,49.869,18.66,112.0,1.0,0.0,1008.8,0,2024-02-07 22:18:39,22:18:39,1.5585273203108838,0.9684236795488942
2024-02-07 22:18:40,37.758419,-122.42321,128.6,21.0,49.91,18.66,112.0,1.0,0.0,1008.7,0,2024-02-07 22:18:40,22:18:40,1.4178283534319676,0.8809974218003751
2024-02-07 22:18:42,37.758427,-122.42321,128.69,21.0,49.939,18.655,112.0,1.0,0.0,1008.8,0,2024-02-07 22:18:42,22:18:42,1.4303377826493688,0.8887704183426209
2024-02-07 22:18:44,37.75843,-122.42321,128.89,20.9,49.959,18.655,112.0,1.0,0.0,1008.7,0,2024-02-07 22:18:44,22:18:44,1.3263424352229245,0.8241507253169037
2024-02-07 22:18:45,37.758427,-122.42321,128.8,20.799,49.97,18.65,112.0,1.0,0.0,1008.7,0,2024-02-07 22:18:45,22:18:45,1.201288968634094,0.7464461277291357
2024-02-07 22:18:47,37.758427,-122.42321,128.8,20.7,49.959,18.645,111.0,1.0,0.0,1008.7,0,2024-02-07 22:18:47,22:18:47,1.0636852469243836,0.6609431655666511
2024-02-07 22:18:48,37.758427,-122.42321,128.8,20.5,49.959,18.645,110.0,1.0,0.0,1008.7,0,2024-02-07 22:18:48,22:18:48,1.0136475299752046,0.6298511793482229
2024-02-07 22:18:50,37.758427,-122.42321,128.89,20.299,49.959,18.639,109.0,1.0,0.0,1008.8,0,2024-02-07 22:18:50,22:18:50,1.0136475299752046,0.6298511793482229
2024-02-07 22:18:52,37.75843,-122.42321,128.89,20.2,49.95,18.639,108.0,1.0,0.0,1008.7,0,2024-02-07 22:18:52,22:18:52,0.8214747579354911,0.5104405918131341
2024-02-07 22:18:53,37.75843,-122.42321,128.89,20.0,49.98,18.635,107.0,1.0,0.0,1008.7,0,2024-02-07 22:18:53,22:18:53,0.8096175563891973,0.503072870631112
2024-02-07 22:18:55,37.758434,-122.42321,128.89,19.9,50.0,18.635,107.0,1.0,0.0,1008.7,0,2024-02-07 22:18:55,22:18:55,0.7595798393604443,0.4719808843632386
2024-02-07 22:18:56,37.758434,-122.42321,129.0,19.799,50.049,18.629,106.0,1.0,0.0,1008.7,0,2024-02-07 22:18:56,22:18:56,0.7595798393604443,0.4719808843632386
2024-02-07 22:18:58,37.758434,-122.42321,129.1,20.0,50.099,18.629,107.0,1.0,0.0,1008.7,0,2024-02-07 22:18:58,22:18:58,0.5379054577010128,0.334238852157136
2024-02-07 22:19:00,37.758438,-122.42321,129.1,20.0,50.119,18.625,107.0,1.0,0.0,1008.7,0,2024-02-07 22:19:00,22:19:00,0.5701267148123074,0.3542602069096382
2024-02-07 22:19:01,37.758438,-122.42321,129.1,20.1,50.15,18.625,107.0,1.0,0.0,1008.7,0,2024-02-07 22:19:01,22:19:01,0.5879431746501921,0.3653308383755645
2024-02-07 22:19:03,37.758446,-122.42321,129.19,20.2,50.15,18.62,107.0,1.0,0.0,1008.7,0,2024-02-07 22:19:03,22:19:03,0.6504903208963464,0.4041958211856836
2024-02-07 22:19:04,37.758446,-122.42323,129.19,20.1,50.15,18.62,106.0,1.0,0.0,1008.7,0,2024-02-07 22:19:04,22:19:04,0.8482892457813802,0.527102336940422
2024-02-07 22:19:06,37.758446,-122.42323,129.19,20.1,50.16,18.615,106.0,1.0,0.0,1008.7,0,2024-02-07 22:19:06,22:19:06,0.7607232411004231,0.472691361045811
2024-02-07 22:19:08,37.75845,-122.42323,129.19,20.1,50.16,18.615,105.0,1.0,0.0,1008.7,0,2024-02-07 22:19:08,22:19:08,0.7106855240716701,0.4415993747779377
2024-02-07 22:19:09,37.75845,-122.42323,129.19,20.2,50.15,18.61,104.0,1.0,0.0,1008.7,0,2024-02-07 22:19:09,22:19:09,0.7106855240716701,0.4415993747779377
2024-02-07 22:19:11,37.758457,-122.42323,129.3,20.1,50.13,18.61,104.0,1.0,0.0,1008.7,0,2024-02-07 22:19:11,22:19:11,0.7482138116443002,0.4649183643552305
2024-02-07 22:19:12,37.758453,-122.42323,129.3,20.299,50.099,18.605,103.0,1.0,0.0,1008.8,0,2024-02-07 22:19:12,22:19:12,0.7982515285934795,0.4960103505736589
2024-02-07 22:19:14,37.758453,-122.42323,129.19,20.299,50.09,18.605,102.0,1.0,0.0,1008.8,0,2024-02-07 22:19:14,22:19:14,0.6981760946951211,0.4338263781368021
2024-02-07 22:19:16,37.758461,-122.42321,129.1,20.4,50.07,18.6,102.0,1.0,0.0,1008.7,0,2024-02-07 22:19:16,22:19:16,0.8823221075041636,0.5482493702619696
2024-02-07 22:19:17,37.758461,-122.42321,129.1,20.299,50.07,18.594,101.0,1.0,0.0,1008.7,0,2024-02-07 22:19:17,22:19:17,0.8447938197723858,0.5249303805857871
2024-02-07 22:19:19,37.758465,-122.42321,129.1,20.299,50.07,18.594,101.0,1.0,0.0,1008.8,0,2024-02-07 22:19:19,22:19:19,0.8948315368807125,0.5560223669031052
2024-02-07 22:19:21,37.758469,-122.42321,129.19,20.299,50.08,18.59,100.0,1.0,0.0,1008.7,0,2024-02-07 22:19:21,22:19:21,0.916236852198683,0.5693230090875478
2024-02-07 22:19:22,37.758469,-122.42323,129.3,20.299,50.09,18.59,100.0,1.0,0.0,1008.8,0,2024-02-07 22:19:22,22:19:22,1.1426681172169155,0.7100208306631922
2024-02-07 22:19:24,37.758476,-122.42323,129.6,20.4,50.11,18.59,100.0,1.0,0.0,1008.8,0,2024-02-07 22:19:24,22:19:24,1.192705834245669,0.7411128169310656
2024-02-07 22:19:25,37.758484,-122.42323,129.69,20.5,50.13,18.584,100.0,1.0,0.0,1008.7,0,2024-02-07 22:19:25,22:19:25,1.292781268223601,0.8032967894173673
2024-02-07 22:19:27,37.758488,-122.42323,129.89,20.5,50.15,18.584,100.0,1.0,0.0,1008.7,0,2024-02-07 22:19:27,22:19:27,1.2927812681440272,0.8032967893679223
2024-02-07 22:19:29,37.758488,-122.42323,130.1,20.4,50.18,18.58,101.0,1.0,0.0,1008.8,0,2024-02-07 22:19:29,22:19:29,1.2536060782002687,0.7789544624173792
2024-02-07 22:19:30,37.758492,-122.42323,130.1,20.299,50.209,18.58,101.0,1.0,0.0,1008.7,0,2024-02-07 22:19:30,22:19:30,1.3428189850932064,0.8343887755863507
2024-02-07 22:19:32,37.758499,-122.42323,130.19,20.1,50.24,18.575,102.0,1.0,0.0,1008.7,0,2024-02-07 22:19:32,22:19:32,1.380347272904558,0.8577077653119781
2024-02-07 22:19:33,37.758499,-122.42323,130.3,19.9,50.279,18.57,102.0,1.0,0.0,1008.8,0,2024-02-07 22:19:33,22:19:33,1.380347272904558,0.8577077653119781
2024-02-07 22:19:35,37.758511,-122.42323,130.5,19.799,50.299,18.57,102.0,1.0,0.0,1008.7,0,2024-02-07 22:19:35,22:19:35,1.4303849899333112,0.8887997515798515
2024-02-07 22:19:37,37.758511,-122.42323,130.8,19.799,50.32,18.57,103.0,1.0,0.0,1008.8,0,2024-02-07 22:19:37,22:19:37,1.1952349721680264,0.7426843498910187
2024-02-07 22:19:38,37.758511,-122.42323,130.89,19.799,50.34,18.565,103.0,1.0,0.0,1008.7,0,2024-02-07 22:19:38,22:19:38,1.2325860650482774,0.7658932358251132
2024-02-07 22:19:40,37.758511,-122.42324,131.0,19.7,50.349,18.565,104.0,1.0,0.0,1008.7,0,2024-02-07 22:19:40,22:19:40,1.2814477233109949,0.796254453281476
